subject_id,w_EE,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.005,0,0.06147043867337525,0.04773464314239233
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.005,1,0.06127087632358073,0.04697875900358068
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.005,2,0.06068669763804813,0.05230719297544902
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.01,0,0.2425454260143845,0.0162891518736557
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.01,1,0.24294257412379086,0.01632794522286683
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.01,2,0.24294012940839155,0.016468372723630935
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.02,0,0.9706977003430933,0.031622687234675075
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.02,1,0.9693958242279893,0.034291193691314094
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.02,2,0.9684545580444095,0.029851770645049337
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.05,0,6.071120459191822,0.07615072247537472
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.05,1,6.04285640504323,0.0740037813794631
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.05,2,6.07461859436779,0.08213933434069444
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.1,0,24.09539384489989,0.16769966663656607
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.1,1,24.314221988812644,0.16828860650727587
100610,3.0,0.05558329696114937,0.8947896699907997,5,0.1,2,24.28747706961426,0.15583621114228424
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.005,0,0.02970566858294777,0.008627857062475859
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.005,1,0.03003778079180848,0.04398231564471856
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.005,2,0.029834804879414537,0.03636683872126066
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.01,0,0.11804738825560399,0.040114466024800656
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.01,1,0.11938636765220854,0.03391697646781153
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.01,2,0.1194760613996767,0.007421141842333883
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.02,0,0.47853469122088493,0.028341224202165248
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.02,1,0.47983660377424386,0.02252602904134446
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.02,2,0.47248680294580453,0.04630045926644299
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.05,0,2.970018136862704,0.03782307586323839
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.05,1,2.963651253514697,0.0357425323879898
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.05,2,2.9722478823799463,0.03724218832163334
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.1,0,12.01514317549324,0.07419945870825634
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.1,1,11.899538674562763,0.07785845980994677
100610,3.0,0.05558329696114937,0.8947896699907997,20,0.1,2,11.952997163054064,0.08064110591909034
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.005,0,0.0278829025881758,0.0055057569147672816
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.005,1,0.02837768814029955,0.047854376218495566
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.005,2,0.02837140382097432,0.046425072812883605
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.01,0,0.11448431779091046,0.023612559965863495
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.01,1,0.11261616312874848,0.04111290880343994
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.01,2,0.11268930099951521,0.01677212925719891
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.02,0,0.45193492121478307,0.018415763432221063
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.02,1,0.45286326597638293,0.022201748442090042
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.02,2,0.454806792511113,0.029793188513646915
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.05,0,2.821273637146619,0.03436787204238895
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.05,1,2.8312718841431463,0.034116950179165446
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.05,2,2.8085663627045983,0.0324237148594669
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.1,0,11.428146318867354,0.07140526749474951
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.1,1,11.454224827400104,0.06911792750604172
100610,3.0,0.05558329696114937,0.8947896699907997,50,0.1,2,11.288647087272679,0.07386843727419277
