subject_id,w_EE,stability_margin,rho_A,T,target_scale,dir_seed,energy,rel_reachability_error
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.05,1,2.4126095844108324,0.043069596651978924
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.05,2,2.431941347707021,0.03268371236359421
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.1,0,9.856695220533481,0.06913892154908503
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.1,1,9.660334407906099,0.06663321934960126
100610,3.3402,0.052264521815373124,0.9007486360161941,200,0.1,2,9.744657503976848,0.0645695367383532
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.005,0,0.046796074536572245,0.09464091131534864
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.005,1,0.04664565957653015,0.09517436431872847
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.005,2,0.046767656041615785,0.09316701251794023
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.01,0,0.1874588539777472,0.013489275944906462
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.01,1,0.18792885220169614,0.01662798812311542
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.01,2,0.18731441575361274,0.015692520549599513
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.02,0,0.7432736415530535,0.025988472250518625
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.02,1,0.7539629378891733,0.027022552417609882
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.02,2,0.7467733767874243,0.028579594511091908
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.05,0,4.696591007930441,0.06501566250018932
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.05,1,4.660899213716873,0.07221624362229156
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.05,2,4.678680460730835,0.0703871076351928
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.1,0,19.114435071958454,0.1424610846848332
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.1,1,18.527914547532554,0.12992309446512934
100610,3.6805,0.048312742431169814,0.9078959632514129,5,0.1,2,18.7539622910491,0.14256536216234905
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.005,0,0.021909444603345797,0.04001155399210648
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.005,1,0.021911597146118556,0.03277262788485911
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.005,2,0.02232155996293737,0.053834853840523146
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.01,0,0.08764193708337768,0.044097895403701105
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.01,1,0.08800441179262994,0.04658772450298323
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.01,2,0.08757187769963835,0.04560461000563099
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.02,0,0.3563327738411549,0.013178481369653446
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.02,1,0.34707027543547575,0.026870074859042213
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.02,2,0.35177989499557955,0.017924478888997723
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.05,0,2.1664802449859155,0.03845228857330865
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.05,1,2.1417757966268542,0.035180690067605096
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.05,2,2.1901932299854168,0.03397479195900799
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.1,0,8.672978141348048,0.06773207376381239
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.1,1,8.797075433966036,0.06560529882162003
100610,3.6805,0.048312742431169814,0.9078959632514129,20,0.1,2,8.855152200147757,0.06351286198930832
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.005,0,0.02031781212319698,0.02196601875246048
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.005,1,0.02026443506379251,0.03460507047467434
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.005,2,0.0203193971196314,0.017928967975242214
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.01,0,0.08340700862432325,0.011574481081944015
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.01,1,0.0814403124695486,0.059261911619046315
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.01,2,0.08129901747362425,0.0802679240059308
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.02,0,0.3327167206745888,0.018462401172118267
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.02,1,0.3248553799242126,0.013989397567341992
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.02,2,0.32693377409401825,0.01231883876999396
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.05,0,2.034557805741119,0.03012106966024085
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.05,1,2.0650085414324497,0.032853003776975115
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.05,2,2.0538863004970844,0.03137604590586958
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.1,0,8.120322041421028,0.06261262695443134
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.1,1,8.232230779468972,0.06035868714948474
100610,3.6805,0.048312742431169814,0.9078959632514129,50,0.1,2,8.175637310677287,0.061836138118014715
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.005,0,0.020069112508333146,0.007556032478795042
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.005,1,0.020512266947389297,0.020297789544161678
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.005,2,0.01999503554063053,0.008108126797128428
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.01,0,0.08118457400740892,0.04691855869518981
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.01,1,0.08060944307883522,0.037557556599677785
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.01,2,0.08243360982705819,0.058330350940472335
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.02,0,0.32491471769199787,0.011682891809525874
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.02,1,0.3252030768629828,0.030399040179535146
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.02,2,0.3200233026446453,0.018287665860728147
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.05,0,2.0208648711157013,0.03251536037725355
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.05,1,2.0342160277497148,0.02995491995704095
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.05,2,2.010691040073147,0.033989418829297506
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.1,0,8.048219646485173,0.06428897388448725
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.1,1,8.234506977475801,0.05850571428472319
100610,3.6805,0.048312742431169814,0.9078959632514129,100,0.1,2,8.088213495046405,0.059737626571670276
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.005,0,0.02078276732695014,0.02166972946211349
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.005,1,0.020547474323054267,0.039905371579811805
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.005,2,0.020522610208775417,0.0472396538507857
100610,3.6805,0.048312742431169814,0.9078959632514129,200,0.01,0,0.08166841129582354,0.030100034003220595
